1656083,4082241,0
1220565,4215042,0
10969978,-128473760,1
1749942,-88566620,1
403680,-91536280,1
3622920,7279614,0
6798830,11051657,0
1170147,9395265,1
624792,5642076,0
12366832,13639633,1
13506715,8380766,0
4629011,5942105,0
12426599,4196824,1
17316881,13277896,0
7546982,2095262,1
1616098,15957918,0
10541818,7408613,0
2361538,16784156,1
12795217,-150313980,1
14761048,3227747,1
17557383,11560509,0
5705979,14553491,0
5496548,8017695,0
624792,1696869,0
10969978,11312958,0
14758032,-9353620,1
5495617,9351155,0
8935499,12808636,0
2271998,12644786,0
8786270,3865385,0
82228,12235445,0
3012473,16146090,1
786038,8987527,0
5942105,15365593,0
5626073,3679244,1
16583485,-2271998,1
1491045,-31676510,0
10640586,-58328170,1
11774848,713690,0
7052551,7450984,0
7703549,1457786,0
9437691,-169505850,0
15227191,17435343,0
12159057,12036904,0
2812,3788402,0
5660137,-13698753,1
2812,-16465159,1
5888879,-112803,0
12289143,3579292,1
9964771,13977363,0
10446386,17540927,1
2273550,16058032,1
15031398,9402326,0
2617469,8675875,0
12036904,15786433,1
7421086,3066002,1
239127,17393486,0
3418034,-125654340,1
8253124,-7421086,1
1282014,17557390,0
3594551,7350589,1
7355723,12458646,1
5586611,-64449320,1
11002176,2523953,1
1455319,4792621,0
7083643,-87973490,1
7060838,-15227191,1
12268318,15676937,0
403680,6492788,0
4872830,943605,1
14051190,-16149193,0
3012473,484111,0
2812,15034893,0
13657918,9219474,0
17472694,7837738,1
9597875,4327380,0
15197137,13232805,1
15088537,8496380,1
5562647,-62947840,1
8187832,4961372,0
3846666,12821634,0
2296046,4210789,0
13612980,10371010,1
10121418,15394461,0
7083342,1751103,0
2627415,8538801,0
2020919,14454962,1
10035000,12558652,0
5705979,17092200,0
928926,7273158,0
2273550,2649714,0
13543094,7156348,1
5865605,5251322,1
737780,12050629,0
2205297,1263383,0
14886118,-164733970,1
3714897,-57059790,1
3739955,6081108,1
174471,8438827,0
547064,-5345625,1
8935499,11342152,0
2673261,8786270,1
11166810,14878021,0
8786270,1774929,0
16169130,-167151210,1
9940676,16185507,0
4742054,8188698,0
15959011,14325848,0
9919626,15118620,1
10998065,6804236,0
8163032,-153017390,1
5286105,1621436,0
9194152,10120834,1
3086783,3325990,1
943605,12284387,1
2617469,-162202360,1
112803,5533695,0
7082651,2585910,1
7230585,2096411,1
2392768,4033379,0
264005,1676950,0
6314215,2245871,0
15786433,2658014,0
1696869,-20024570,1
8003788,8965612,0
1656083,16541559,0
9597875,2744906,0
13558049,8868715,0
10099949,10099837,0
624792,-41023680,1
1882213,2359048,0
2836323,10003857,0
2339880,1491045,0
5925762,7373528,0
1765003,2697107,1
2627415,14564458,1
7083643,-84533580,0
12426599,-4196824,1
2273550,11273456,0
7886351,14757425,0
9597875,4844266,0
12634770,2223349,1
8187832,12587862,0
15994686,13460463,0
11166810,10514390,1
8438068,16268303,0
6314215,16517291,1
13698753,1282014,0
9996559,-17557383,0
5882470,13108740,0
3769087,14387994,0
5023160,4592756,0
1882213,6551057,0
5229814,3093496,0
5660137,13698753,1
16289949,4422730,0
14308676,17341652,0
7169672,11435528,0
4629011,-7576687,1
2755148,2738136,0
3802327,-55141200,1
2546032,-10588987,1
8856662,8088915,0
3418034,16694788,0
5428112,13810100,1
13058809,9229266,1
10541818,14452256,0
3959870,2653449,0
1220565,9688802,0
12450878,-14621071,1
16954685,8636232,1
11185963,10631964,0
17557460,17557308,1
6784173,14263409,1
11537101,8224352,0
7156348,11255531,1
10157112,13277896,0
2108362,8138613,1
37600,-18822130,1
7996069,4260803,0
13257609,11080275,0
13944963,9493725,1
11139420,3635779,1
7640949,1879247,1
4629011,314685,0
3954443,1165506,0
9395265,6122771,0
737780,-17557494,0
1696869,3413230,0
9437691,8782130,0
12795217,15031398,1
403680,4445697,0
7193170,15184,0
7996069,10179903,0
12268318,6109033,0
14548027,3179132,1
9696221,5422389,0
3093789,7457776,1
11889939,11057856,0
2688314,-171579660,1
5286105,12646822,0
1881932,5495617,1
2273550,-160580320,1
3204525,-153465840,1
16637861,1221565,0
17516702,8309583,0
3369484,15611148,0
9694416,11889939,1
2361538,-16784156,1
2488332,12794352,0
16469438,10431177,0
5705979,6800998,0
2273550,13196164,0
4196824,15215397,0
3500996,3788695,1
1521396,-10035000,1
16479327,268014,0
7119283,-93664550,0
6932209,4604173,0
8256456,6081108,0
6694743,15578227,0
7224369,3315611,0
11786783,1656083,1
2617469,16220236,1
1686510,8042738,1
973998,-16968690,1
14203867,7450984,0
11505523,15342232,1
14929829,698821,0
10969978,7556738,0
72675,3662922,0
8856662,-112259420,1
2432233,16333523,1
9648984,7759463,0
82228,10712252,0
5090469,878741,0
5413672,6050412,0
6059720,10545150,0
6694743,17049576,0
10099949,5359691,0
7245151,5090469,1
7421086,5388080,0
8676054,13131624,0
11739367,1918199,0
15227191,4205036,1
6932209,7352093,1
1496912,10487488,0
7996069,17537891,0
5413672,14852533,0
1616098,12538138,1
6314215,7629284,0
17146489,6256265,0
2617469,5992727,0
5013957,12425074,1
7083342,4426299,0
2075366,3675781,0
5133719,-10099949,0
2812,16465159,1
5496548,452674,0
10655356,16995189,0
7703549,5864552,0
17354277,5046280,1
7685605,11318491,1
15892130,12183205,0
12425074,10447099,0
5899606,5947576,0
9493725,10190127,1
188269,10125788,1
14263409,15228888,0
2617469,17203726,0
12492358,-5943987,1
1879247,10531819,1
5891821,-14263409,0
10446386,7581871,0
5286105,807453,0
8138613,3279655,0
16095827,10058812,0
8786270,10786460,0
175790,-9333597,1
82228,4827819,0
15808194,4562170,0
15808194,6280235,0
15704653,3114605,0
5925762,2642905,1
17336909,11377378,0
7083643,8797349,1
13810100,3863788,0
11185963,10539137,0
16740138,1320653,1
928926,878895,0
2803663,15959011,1
5586611,14306445,0
17107459,9844540,1
16268303,8748420,0
5061040,17478508,0
5016203,6780811,0
10969978,8213426,0
175790,17140727,0
17557363,3602727,0
14929829,6273930,0
1607097,-2339880,1
16886619,7083342,1
4572357,11815402,0
17557460,17387544,0
3698442,-15301739,1
4518196,-9437691,1
15197137,8261125,0
15811361,9031288,0
5562647,6294784,1
5834279,-10186131,0
7083342,-46311430,1
2365521,13732130,0
2034650,-79020820,1
7268806,5896791,1
5925762,2483017,0
3441247,11185963,1
16836094,3959870,1
1496912,813115,0
16180549,12085098,1
2812,7224369,0
2812,14068231,1
1616098,8374218,0
1491045,3167651,1
1491045,11036002,0
13698753,6628308,0
1927364,1496284,0
14933515,15118620,0
4997700,1948449,0
5010873,11080275,1
2223349,17231956,1
3959870,10501431,0
5229814,17274188,0
16268303,16479327,0
9395265,373152,0
124883,10596400,1
1191045,16995189,0
2223349,14657827,1
9691627,8224352,1
2812,3923027,1
5442727,7443618,1
8525932,8584737,0
2357586,10442864,1
16488247,2296810,0
12159057,8082526,0
403680,14492431,0
16836094,2653449,0
14334319,10076100,1
9437691,14252293,0
3012473,-8080417,1
6700842,5878293,0
6993377,16261108,0
7193170,5240634,1
7145147,8228373,1
9418473,8165179,0
2546032,1305253,0
17316881,5271147,0
928926,8829520,1
737780,12586647,0
11088687,12424943,1
15998728,14909133,0
6314215,8921236,1
9437691,1864428,0
4502869,503400,0
5584388,13919232,1
3418034,11688583,0
2205297,2280906,0
332148,15342232,0
9010904,13653886,1
6503832,14175873,0
8856662,5486002,0
12557367,13642306,0
12268318,9608887,0
7837738,14927729,0
7224369,10499479,0
3279655,8036014,0
15856907,5404947,0
2271998,6700842,0
9813986,1496284,0
7902082,8270502,0
6191537,17107459,0
1455319,5992727,0
11141845,9545612,0
7193170,16152587,0
6694743,8547281,0
7193170,6426322,0
4196824,-17557367,1
8138613,17557294,0
16289949,13600428,0
17316881,-11999634,1
12159057,829408,0
714861,11600582,1
112803,12344797,0
5691503,6337444,0
6606646,10969978,1
1282014,11927765,0
4388064,10252901,1
5225967,3093789,1
5586611,6065995,0
5925762,17480747,0
5229814,7316052,0
9648984,1705747,0
5925762,-14861690,1
7703549,2762932,0
15301739,120573,0
548194,-9220866,1
2361538,8492630,0
15197137,-13232805,0
16250123,-82228,1
3409881,552431,0
10121418,3018328,0
2339880,10221368,0
10446386,-17540927,1
5716545,7303876,0
6066895,8525932,1
5925762,1486169,1
3571730,5023160,1
2853893,4572220,1
10035000,9398990,0
6110041,9648984,1
1496912,15356070,0
5251322,16034014,1
5724179,10291533,1
3238945,6114408,1
14405981,8814829,1
8935499,17456623,0
175790,10027055,0
15704653,17415133,0
8467611,-12159057,1
2223349,3574697,1
1712663,15143948,0
14702029,5882470,1
2941921,8951280,0
10596400,-15781433,0
11171017,5058348,1
12289143,4603997,1
2674141,2273550,1
4629011,9468853,0
235116,-3495314,1
14909133,240411,0
14263409,9335797,0
11185963,13331027,0
17273016,5090469,1
12663058,14334319,1
7902082,2192623,0
11050100,16785548,0
2803663,1066527,0
9418473,13735139,0
1771021,11884529,1
2627107,7399384,0
5495617,8219337,0
15210166,-166513770,1
7703549,12245424,1
10775852,6066895,0
595985,9813986,0
3438458,15432356,0
9696221,10127959,0
786038,11706004,0
235116,1448856,0
16723236,1379306,1
8965612,9034050,0
4478479,2807522,1
14655119,3325990,1
14757425,4879587,1
5434493,11318491,1
15408995,5010873,0
7389198,12939636,1
15599530,10541818,1
10186131,2803663,0
17462083,10998065,1
1220565,8415690,0
17303987,10033656,0
2488332,642942,0
13944963,-9493725,0
1001836,-14619916,1
1560272,14243445,1
